,Name,Url,Rating,Difficulty,Tags
2415,Intelligent Machining,https://coursera.org/learn/intelligent-machining,4.6,Beginner Level,"['Physical Science and Engineering', 'Mechanical Engineering']"
2416,Computer Simulations,https://coursera.org/learn/computer-simulations,None,Beginner Level,"['Data Science', 'Machine Learning']"
2417,Career Decisions: From Insight to Impact,https://coursera.org/learn/career-decisions,4.6,Beginner Level,"['Personal Development', 'Personal Development']"
2418,Job Success: Get Hired or Promoted in 3 Steps,https://coursera.org/learn/get-hired,4.4,Beginner Level,"['Personal Development', 'Personal Development']"
2419,Proyecto final - Construyendo una aplicación profesional con Android,https://coursera.org/learn/construyendo-android-proyecto,4.9,None,"['Computer Science', 'Mobile and Web Development']"
2420,Database Management Essentials,https://coursera.org/learn/database-management,4.6,Intermediate Level,"['Computer Science', 'Software Development']"
2421,Automated Reasoning: Symbolic Model Checking,https://coursera.org/learn/automated-reasoning-symbolic-model-checking,None,Intermediate Level,"['Computer Science', 'Software Development']"
2422,Competitive Programmer's Core Skills,https://coursera.org/learn/competitive-programming-core-skills,4.6,Intermediate Level,"['Computer Science', 'Algorithms']"
2423,Data Visualization with Tableau Project,https://coursera.org/learn/dataviz-project,4.6,Intermediate Level,"['Data Science', 'Data Analysis']"
2424,International Marketing & Cross Industry Growth Capstone Project,https://coursera.org/learn/international-vertical-marketing-capstone-project,4.6,Intermediate Level,"['Business', 'Marketing']"
2425,Analyzing Big Data with SQL,https://coursera.org/learn/cloudera-big-data-analysis-sql-queries,4.9,Beginner Level,"['Data Science', 'Data Analysis']"
2426,"Understanding China, 1700-2000: A Data Analytic Approach, Part 2",https://coursera.org/learn/understanding-china-history-part-2,4.4,None,"['Data Science', 'Data Analysis']"
2427,Bayesian Statistics: From Concept to Data Analysis,https://coursera.org/learn/bayesian-statistics,4.6,Intermediate Level,"['Data Science', 'Probability and Statistics']"
2428,Genomics: Decoding the Universal Language of Life,https://coursera.org/learn/genomics-research,4.7,Beginner Level,"['Health', 'Research']"
2429,Data Management and Visualization,https://coursera.org/learn/data-visualization,4.4,None,"['Data Science', 'Data Analysis']"
2430,Introduction to Economic Theories,https://coursera.org/learn/intro-economic-theories,4.5,Beginner Level,"['Social Sciences', 'Economics']"
2431,Requirements Elicitation: Artifact and Stakeholder Analysis,https://coursera.org/learn/requirements-elicitation,4.7,Beginner Level,"['Computer Science', 'Software Development']"
2432,Business Analytics Capstone,https://coursera.org/learn/wharton-capstone-analytics,4.5,Intermediate Level,"['Data Science', 'Data Analysis']"
2433,"Excel/VBA for Creative Problem Solving, Part 3 (Projects)",https://coursera.org/learn/excel-vba-for-creative-problem-solving-part-3-projects,4.8,Advanced Level,"['Computer Science', 'Algorithms']"
2434,UI Design Capstone,https://coursera.org/learn/ui-design-capstone,4.6,None,"['Computer Science', 'Design and Product']"
2435,Comportamiento adaptativo,https://coursera.org/learn/comportamiento-adapta,None,Intermediate Level,"['Computer Science', 'Algorithms']"
2436,Introduction to Public Speaking,https://coursera.org/learn/public-speaking,4.8,Beginner Level,"['Business', 'Business Essentials']"
2437,Blockchain: Foundations and Use Cases,https://coursera.org/learn/blockchain-foundations-and-use-cases,4.7,Beginner Level,"['Computer Science', 'Computer Security and Networks']"
2438,Los bits y bytes de las redes informáticas,https://coursera.org/learn/redes-informaticas,4.8,Beginner Level,"['Information Technology', 'Networking']"
2439,Business English: Networking,https://coursera.org/learn/business-english-intro,4.8,Intermediate Level,"['Language Learning', 'Learning English']"
2440,Lean Software Development,https://coursera.org/learn/lean-software-development,4.3,Beginner Level,"['Computer Science', 'Software Development']"
2441,Improvisação no Jazz,https://coursera.org/learn/improvisacao-no-jazz,4.6,Intermediate Level,"['Arts and Humanities', 'Music and Art']"
2442,"Leading for Equity, Diversity and Inclusion in Higher Education",https://coursera.org/learn/leading-for-equity-diversity-inclusion,4.7,Intermediate Level,"['Personal Development', 'Personal Development']"
2443,Genomic Data Science and Clustering (Bioinformatics V),https://coursera.org/learn/genomic-data,4.2,Beginner Level,"['Health', 'Health Informatics']"
2444,Mastering bitumen for better roads and innovative applications,https://coursera.org/learn/mastering-bitumen,4.7,Intermediate Level,"['Physical Science and Engineering', 'Chemistry']"
2445,Diseñando una estrategia de negocios en América Latina,https://coursera.org/learn/disenando-estrategia-negocio-america-latina,None,Beginner Level,"['Business', 'Entrepreneurship']"
2446,Building AI Applications with Watson APIs,https://coursera.org/learn/building-ai-applications,4.2,Intermediate Level,"['Data Science', 'Machine Learning']"
2447,Perfect Tenses and Modals,https://coursera.org/learn/perfect-tenses-modals,4.7,Intermediate Level,"['Language Learning', 'Learning English']"
2448,How to Apply to College,https://coursera.org/learn/applying-to-college,4.7,Beginner Level,"['Personal Development', 'Personal Development']"
2449,Linux Server Management and Security,https://coursera.org/learn/linux-server-management-security,4.5,Intermediate Level,"['Information Technology', 'Security']"
2450,Bridging the Gap between Strategy Design and Delivery,https://coursera.org/learn/bridging-strategy-design-delivery-gap,4.7,Intermediate Level,"['Business', 'Business Strategy']"
2451,Elastic Cloud Infrastructure: Containers and Services auf Deutsch,https://coursera.org/learn/gcp-infrastructure-containers-services-de,None,Intermediate Level,"['Information Technology', 'Cloud Computing']"
2452,iOS App Store & In-App Purchases,https://coursera.org/learn/ios-swift-app-store-in-app-purchase,None,Advanced Level,"['Computer Science', 'Mobile and Web Development']"
2453,The Technology of Music Production,https://coursera.org/learn/technology-of-music-production,4.8,Beginner Level,"['Arts and Humanities', 'Music and Art']"
2454,Finding Hidden Messages in DNA (Bioinformatics I),https://coursera.org/learn/dna-analysis,4.7,Beginner Level,"['Health', 'Health Informatics']"
2455,Diseño de proyectos para promover el bienestar,https://coursera.org/learn/diseno-proyectos-promocion-bienestar,4.7,Intermediate Level,"['Health', 'Psychology']"
2456,Collegiate Esports and Career Planning,https://coursera.org/learn/college-esports-career-planning,4.2,Beginner Level,"['Business', 'Leadership and Management']"
2457,Software Architecture,https://coursera.org/learn/software-architecture,4.5,Intermediate Level,"['Computer Science', 'Software Development']"
2458,Etkili Konuşma (Effective Speaking),https://coursera.org/learn/etkili-konusma,4.8,None,"['Personal Development', 'Personal Development']"
2459,Elastic Cloud Infrastructure: Containers and Services en Español,https://coursera.org/learn/gcp-infrastructure-containers-services-es,4.8,Intermediate Level,"['Information Technology', 'Cloud Computing']"
2460,Strategies for Teaching Perfect Tenses and Modals,https://coursera.org/learn/teaching-verb-tenses-modals,4.5,Intermediate Level,"['Language Learning', 'Learning English']"
2461,Introduction to G Suite 日本語版,https://coursera.org/learn/introduction-g-suite-jp,None,Beginner Level,"['Computer Science', 'Computer Security and Networks']"
2462,Managing as a Coach,https://coursera.org/learn/managing-as-a-coach,4.7,None,"['Business', 'Leadership and Management']"
2463,Building the Business Model for Corporate Entrepreneurs,https://coursera.org/learn/corporate-entrepreneurs-business-model,4.7,Beginner Level,"['Business', 'Entrepreneurship']"
2464,Fundamentals of GIS,https://coursera.org/learn/gis,4.8,Beginner Level,"['Physical Science and Engineering', 'Environmental Science and Sustainability']"
2465,Planning your Client's Wealth over a 5-year Horizon,https://coursera.org/learn/wealth-planning-capstone,4.7,None,"['Business', 'Finance']"
2466,Network Analysis in Systems Biology,https://coursera.org/learn/network-biology,4.5,Intermediate Level,"['Health', 'Basic Science']"
2467,Optique non-linéaire,https://coursera.org/learn/physique-optique,4.7,None,"['Physical Science and Engineering', 'Electrical Engineering']"
2468,Theatre and Globalization,https://coursera.org/learn/global-theatre,4.7,Beginner Level,"['Arts and Humanities', 'Music and Art']"
2469,Gestão de Marca & Crise de Imagem,https://coursera.org/learn/gestao-de-marca-crise-imagem,4.8,Intermediate Level,"['Business', 'Marketing']"
2470,Computer Architecture,https://coursera.org/learn/comparch,4.8,Advanced Level,"['Physical Science and Engineering', 'Electrical Engineering']"
2471,Introdução à Guitarra,https://coursera.org/learn/intro-guitarra,4.3,Beginner Level,"['Arts and Humanities', 'Music and Art']"
2472,A Journey through Western Christianity: from Persecuted Faith to Global Religion (200 - 1650),https://coursera.org/learn/western-christianity-200-1650,4.7,Beginner Level,"['Arts and Humanities', 'History']"
2473,Farmacología para odontólogos,https://coursera.org/learn/farmaco-odontologos,4.6,None,"['Health', 'Patient Care']"
2474,Voice Disorders: What Patients and Professionals Need to Know,https://coursera.org/learn/voice-disorders,4.9,None,"['Health', 'Patient Care']"
2475,Мой друг - робот: введение в социальную робототехнику / My Friend is a Robot: Introduction to Social Robotics,https://coursera.org/learn/moy-drug-robot,4.8,Beginner Level,"['Arts and Humanities', 'Philosophy']"
2476,Problem Solving with Excel,https://coursera.org/learn/excel-analysis,4.7,Beginner Level,"['Data Science', 'Data Analysis']"
2477,Photovoltaic solar energy,https://coursera.org/learn/photovoltaic-solar-energy,4.3,Beginner Level,"['Physical Science and Engineering', 'Electrical Engineering']"
2478,"Managing Responsibly: Practicing Sustainability, Responsibility and Ethics",https://coursera.org/learn/responsible-management,4.7,None,"['Business', 'Leadership and Management']"
2479,Concurrent Programming in Java,https://coursera.org/learn/concurrent-programming-in-java,4.5,Intermediate Level,"['Computer Science', 'Software Development']"
2480,Community Organizing for Social Justice,https://coursera.org/learn/community-organizing,None,Beginner Level,"['Social Sciences', 'Education']"
2481,Natural Gas,https://coursera.org/learn/natural-gas,4.7,Beginner Level,"['Physical Science and Engineering', 'Electrical Engineering']"
2482,Reinforcement Learning in Finance,https://coursera.org/learn/reinforcement-learning-in-finance,3.6,Advanced Level,"['Data Science', 'Machine Learning']"
2483,Фотограмметрическая обработка материалов аэрофотосъемки с БПЛА,https://coursera.org/learn/fotogrammetricheskaya-obrabotka-bpla,4.9,Intermediate Level,"['Computer Science', 'Design and Product']"
2484,Creating Innovation,https://coursera.org/learn/creating-innovation,4.7,Beginner Level,"['Business', 'Leadership and Management']"
2485,Large Marine Ecosystems: Assessment and Management,https://coursera.org/learn/large-marine-ecosystems,4.7,Intermediate Level,"['Social Sciences', 'Governance and Society']"
2486,Wasser in der Schweiz,https://coursera.org/learn/wasser-schweiz,4.6,Beginner Level,"['Physical Science and Engineering', 'Environmental Science and Sustainability']"
2487,"Основы SMM: тренды, аудитории, платформы",https://coursera.org/learn/tsu-smm-osnovy,4.6,Beginner Level,"['Business', 'Marketing']"
2488,Fundamentals of Audio and Music Engineering: Part 1 Musical Sound & Electronics,https://coursera.org/learn/audio-engineering,4.6,None,"['Physical Science and Engineering', 'Electrical Engineering']"
2489,Game Design and Development Capstone,https://coursera.org/learn/gamedev-capstone,4.7,None,"['Computer Science', 'Software Development']"
2490,Organisational behaviour: Know your people,https://coursera.org/learn/organisational-behaviour-know-your-people,4.8,Beginner Level,"['Business', 'Leadership and Management']"
2491,Model Thinking,https://coursera.org/learn/model-thinking,4.8,None,"['Social Sciences', 'Economics']"
2492,Differential Equations for Engineers,https://coursera.org/learn/differential-equations-engineers,4.9,Beginner Level,"['Math and Logic', 'Math and Logic']"
2493,Business English: Finance and Economics,https://coursera.org/learn/finance-economics-english,4.7,Intermediate Level,"['Language Learning', 'Learning English']"
2494,C程序设计进阶,https://coursera.org/learn/c-chengxu-sheji,4.9,None,"['Computer Science', 'Software Development']"
